28/01/2024,ROHTO TTS MATA,HANSAPLAST PLESTER ROL 1.25 CM X 1,KASSA STERIL INDOLAB,,,,,,,,,,,
28/01/2024,PROSTAKUR,,,,,,,,,,,,,
28/01/2024,ETHAMBUTOL 500MG (BERNO),NEURALGIN,"MOLACORT 0,75 MG",PIROXICAM 20 MG,,,,,,,,,,
28/01/2024,FERRIZ DROPS,,,,,,,,,,,,,
28/01/2024,COMBANTRIN CAIR,MOLAPECT TAB,ROVERTON DROP,,,,,,,,,,,
28/01/2024,HUFAMAG PLUS TAB,LANAMOL 500 MG,METYL PRED 4 MG (DEXA),HUFADEXTA-M,LOKEV,,,,,,,,,
28/01/2024,DOPAMET 250 MG,GESTIN F2,SANMOL DROP,GASTRUCID TAB,HUFAGESIC 500 MG,,,,,,,,,
28/01/2024,GESTIN F2,,,,,,,,,,,,,
28/01/2024,RENABETIC,GLUDEPATIC 500 MG,AMLODIPINE 10 MG (HJ),SIMVASTATIN 20 MG (BERNO),LANSOPRAZOLE 30 MG (INF),,,,,,,,,
28/01/2024,ULTRAFINE ALL SIZE,MUCOHEXIN TAB,FG. TROCHES,,,,,,,,,,,
28/01/2024,HERBAKOF 100 ML,IMODIUM TAB,NATURE E 16 CAPS,PROVE D3-1000 IU,PRORIS SY 60 ML,CETIRIZINE 10 MG (SAPHARINDO),AMBROXOL 30 MG (PROMED),DOBRIZOL 30 MG,PAPAVERIN (NOVA),,,,,
28/01/2024,PLANTACID SY,MINYAK TAWON CC,TEMPRA DROPS,POLYSILANE TAB,LACTO B,DEXTEEM PLUS,,,,,,,,
28/01/2024,APIALYS DROPS,ENATIN CAPS,"CARBIDU 0,75 MG",ANASTAN 500 MG,TALERGI,,,,,,,,,
28/01/2024,HUFAGRIP BP SY 60 ML,CUSSONS BABY BEDAK 50 GR,,,,,,,,,,,,
28/01/2024,NOVA T 380 BUYER IUD,,,,,,,,,,,,,
28/01/2024,FORRES 50 MG,BUSCOPAN PLUS,,,,,,,,,,,,
28/01/2024,DEXYL SY,TILUNG KAPS,AMLODIPINE 10 MG (BERNO),BUFECT FORTE SY,DOT KARET PIGEON M,KARET DOT HUKI S,,,,,,,,
28/01/2024,PIROXICAM 20 MG,"MOLACORT 0,75 MG",HUFARIZINE TAB,,,,,,,,,,,
28/01/2024,VOLTADEX 50 MG,"BISOPROLOL 2,5 MG",FUNGIDERM CR 10 GR,"GRATAZONE 0,5 MG",RAMIPRIL 10 MG,ASAM MEF (HJ),AMLODIPINE 10 MG (HJ),CAVIPLEX TAB,METFORMIN 500 MG,,,,,
28/01/2024,NEURALGIN,DEXTEEM PLUS,FLUTAMOL TAB,PROXONA,,,,,,,,,,
28/01/2024,PARACETAMOL 500 MG MEF,PANADOL (BIRU),AMLODIPINE 10 MG (HJ),NEURODEX,,,,,,,,,,
28/01/2024,LANTUS INSULIN GLARGINE,GLIMEPIRIDE 2 (DEXA),ULTRAFINE ALL SIZE,METFORMIN 500 MG,,,,,,,,,,
28/01/2024,ANGKAK,,,,,,,,,,,,,
28/01/2024,FIESTA STROWBERRY ISI 12,,,,,,,,,,,,,
28/01/2024,MYONAL 50 MG,DEGIROL ISI 10,LACTO B,DECOLSIN,SANGOBION CAPS,DEXTRAL TAB,SAN B PLEX DROPS,,,,,,,
28/01/2024,ANASTAN 500 MG,"DEXA-M 0,75 MG",BECOM C,,,,,,,,,,,
28/01/2024,ANTASIDA DOEN STRIP,AMBROXOL 15 MG SYR (ERELA),EPISAN SY 100 ML,DISFLATYL,,,,,,,,,,
28/01/2024,MYCORAL TAB,GLIMEPIRIDE 4 (DEXA),,,,,,,,,,,,
28/01/2024,GABAPENTIN 100 MG,MECOBALAMIN 500 MG,AMLODIPINE 5 MG (HJ),LANAMOL 500 MG,BIGEN,AMLODIPINE 10 MG (BERNO),,,,,,,,
28/01/2024,PARACETAMOL 500 MG (TRIMAN),FUNGIDERM CR 5 GR,LOKEV,SARI KURMA AL-JAZIRA,MAGTRAL TAB STROW,,,,,,,,,
28/01/2024,SELVIM 20 MG,AVAIL HIJAU,BIOLYSIN KIDS ANGGUR TAB,,,,,,,,,,,
28/01/2024,LOKEV,DOMPERIDONE 10 MG,FARSIFEN 400 MG,NEW ASTAR 15 GR,RHEMAFAR 4 MG,,,,,,,,,
28/01/2024,ALPARA TAB,,,,,,,,,,,,,
28/01/2024,NATRIUM DIKLOFENAK 50 MG (NVL),OMEPRAZOLE 20 MG,PARACETAMOL 500 MG (GEN),DEXTRAL TAB,OMETILSON,PI KANG WANG,,,,,,,,
28/01/2024,ACYCLOVIR CR 5 GR (KF),PK (KECIL),PI KANG SHUANG 5 GR,PHENYTOIN,ASAM FOLAT 1 MG (TRIMAN),MICROGYNON LIBI PIL KB,,,,,,,,
28/01/2024,SUPERTETRA,OSKADON,DEXTAMIN STRIP,METYL PRED 4 MG (DEXA),VOLTADEX 50 MG,,,,,,,,,
28/01/2024,UROTRACTIN,ANDALAN LAKTASI,RAMIPRIL 10 MG,COPARCETIN TAB,METFORMIN 500 MG,,,,,,,,,
28/01/2024,PIROXICAM 10 MG,IODINE POVIDON 60ML (ONEMED),BENEURON,"SCANDEXON 0,5 MG",,,,,,,,,,
28/01/2024,MECO PEARL CREAM,PROMAG,,,,,,,,,,,,
28/01/2024,ALPARA TAB,CAVIPLEX TAB,BROCON TAB,KALPANAK CR 5 GR,"GRATAZONE 0,5 MG",,,,,,,,,
28/01/2024,DEXTAMIN STRIP,METYL PRED 8 MG,HUFAMAG PLUS SY 60 ML,,,,,,,,,,,
28/01/2024,DIVOLTAR 50 MG,DEXTAMIN STRIP,NEUROSANBE PLUS,WELMOVE ISI 5,GRAFAZOLE 500 MG,,,,,,,,,
28/01/2024,MICROLAX SUPP 5 ML,GELIGA OIL 30 ML,,,,,,,,,,,,
28/01/2024,SIMVASTATIN 10 MG (HJ),AMLODIPINE 10 MG (BERNO),,,,,,,,,,,,
28/01/2024,THYROZOL 10 MG,,,,,,,,,,,,,
28/01/2024,GLIBENCLAMIDE 5 MG (INF),METFORMIN 500 MG,METRONIDAZOLE 500 MG,ASAM MEF (HJ),HOT IN CREAM 60 ML,DERMIFAR CR 5 GR,CAVIPLEX TAB,,,,,,,
28/01/2024,AMLODIPINE 5 MG (BERNO),MADU TJ MURNI 250 GR,,,,,,,,,,,,
28/01/2024,TROMBO ASPILET,SIMVASTATIN 10 MG,METFORMIN 500 MG,GLIMEPIRIDE 2 (DEXA),,,,,,,,,,
28/01/2024,ANASTAN 500 MG,"MOLACORT 0,75 MG",PAMOL 500 MG,FLAMIGRA 50 MG,DEXAMETHASONE GENERIK,PIROXICAM 10 MG (TRIFA),,,,,,,,
28/01/2024,PIROXICAM 20 MG,AMLODIPINE 10 MG (HJ),"MOLACORT 0,75 MG",RAMIPRIL 10 MG,RENADINAC 50 MG,,,,,,,,,
28/01/2024,FASIDOL 650 MG,ANAKONIDIN SY 30 ML,SIMVASTATIN 20 MG,PARAFLU TAB,"DANASONE 0,5 MG",DETTOL CAIR 45 ML,,,,,,,,
28/01/2024,ACYCLOVIR CR 5 GR (KF),ANAKONIDIN SY 60 ML,FLUTOP C SY 60 ML,SALICYL BEDAK KIMIA FARMA,ALPARA TAB,BEVALEX CR,ROHTO COOL TTS MATA,,,,,,,
28/01/2024,NORELUT,,,,,,,,,,,,,
28/01/2024,SALBUTAMOL 4 MG,RIFAMPICIN 450 MG,PEHADOXIN FORTE TAB,,,,,,,,,,,
28/01/2024,COMBANTRIN CAIR,GIOVAN BIRU 90 ML,,,,,,,,,,,,
28/01/2024,AMLODIPINE 5 MG (BERNO),,,,,,,,,,,,,
28/01/2024,RENADINAC 50 MG,KOOL FEVER PINK,SANMOL 500 MG,ASAM MEF (ERTTRIMAN),,,,,,,,,,
28/01/2024,PARACETAMOL 500 MG MEF,VITALONG C 4 TAB,,,,,,,,,,,,
28/01/2024,CORTIDEX,ACLONAC 50 MG,INAMID,,,,,,,,,,,
28/01/2024,MECOBALAMIN 500 MG,"MOLACORT 0,75 MG",,,,,,,,,,,,
28/01/2024,BISOLVON TAB ISI 10,LAMESON 4 MG,,,,,,,,,,,,
28/01/2024,CATAFLAM 50 MG,,,,,,,,,,,,,
28/01/2024,POLOFAR PLUS,NACL 500 ML,,,,,,,,,,,,
28/01/2024,SEREMIG,VITAL TETES TELINGA,NISAGON CR,MADU HITAM PAHIT ARROHMAH,,,,,,,,,,
28/01/2024,MYCO Z OINT 10 GR,,,,,,,,,,,,,
28/01/2024,MIRASIC 650 MG,"CARBIDU 0,5 MG",,,,,,,,,,,,
28/01/2024,SANMOL SY 60 ML,,,,,,,,,,,,,
28/01/2024,HOT IN CREAM DCL 120 GR,COUNTERPAIN 120 GR,,,,,,,,,,,,
28/01/2024,ANDALAN PIL KB,CETIRIZINE 10 MG (NOVELL),,,,,,,,,,,,
28/01/2024,MKP CAP LANG 15 ML,PACDIN SY 60 ML,,,,,,,,,,,,
28/01/2024,NISAGON CR,GENTALEX CR,,,,,,,,,,,,
28/01/2024,NATRIUM DIKLOFENAK 50 MG (NVL),ALPARA TAB,MINYAK TAWON CC,,,,,,,,,,,
28/01/2024,VENARON CAPS,ASAM MEF (HJ),SANGOBION CAPS,,,,,,,,,,,
28/01/2024,NEURALGIN,FOROTIC TETES TELINGA,,,,,,,,,,,,
28/01/2024,INH 300 MG HOLI,RIFAMPICIN 450 MG,,,,,,,,,,,,
28/01/2024,NEURALGIN,OMEPRAZOLE 20 MG,,,,,,,,,,,,
28/01/2024,AMLODIPINE 5 MG (BERNO),,,,,,,,,,,,,
28/01/2024,KALCINOL N CR 5,GABAPENTIN 100 MG,,,,,,,,,,,,
28/01/2024,BETASON N CR,HOT IN CREAM STRONG 60 GR (TUBE),,,,,,,,,,,,
28/01/2024,NEOCENTA GEL 15 G,METFORMIN 500 MG,SUPERTETRA,OMERIC 100 MG,OMEGESIC TAB,"NUFADEX M 0,75 MG",,,,,,,,
28/01/2024,CAVICUR TAB,ISDN 5 MG,PARACETAMOL 500 MG (GEN),GASELA,,,,,,,,,,
28/01/2024,FOLAMIL GENIO,NEURALGIN,PONSTAN 500 MG STRIP,,,,,,,,,,,
28/01/2024,ZENIREX SY 60 ML,,,,,,,,,,,,,
28/01/2024,ULTRAFINE ALL SIZE,LANTUS INSULIN GLARGINE,,,,,,,,,,,,
28/01/2024,SELSUN YELLOW 100 ML,SELSUN GOLD 120 ML,,,,,,,,,,,,
28/01/2024,PARCOK 75 ML,,,,,,,,,,,,,
28/01/2024,NEUROPYRON V,SANMAG SY 100 ML,"DEXA-M 0,75 MG",LERZIN KAPS,KETOCONAZOLE 200 MG HJ,,,,,,,,,
28/01/2024,MINYAK TAWON CC,SAKATONIK ABC JERUK,SUTRA MERAH ISI 3,DEXAMETHASONE TAB,,,,,,,,,,
28/01/2024,DERMAFIX 10 X 12 CM,RHEMAFAR 8 MG,,,,,,,,,,,,
28/01/2024,ULTRACAP,SALBUTAMOL 4 MG,,,,,,,,,,,,
28/01/2024,TRIANTA TAB,"MOLACORT 0,75 MG",ACLONAC 50 MG,,,,,,,,,,,
28/01/2024,KASSA STERIL INDOLAB,ANDALAN PIL KB,DEXTEEM PLUS,MADU RASA SACHET,,,,,,,,,,
28/01/2024,STUGERON,METFORMIN 500 MG,GLIMEPIRIDE 3 (DEXA),,,,,,,,,,,
28/01/2024,ANTASIDA DOEN STRIP,TILUNG KAPS,AMLODIPINE 10 MG (BERNO),BODREX EXTRA,,,,,,,,,,
28/01/2024,MECOBALAMIN 500 MG,BECANTEX 100 MG,ZORALIN CR 15 GR,PRONICY,"DEXA-M 0,75 MG",METFORMIN 500 MG,,,,,,,,
28/01/2024,INCIDAL OD STRIP,LANSOPRAZOLE 30 MG (INF),,,,,,,,,,,,
28/01/2024,PARACETAMOL 500 MG MEF,SALBUTAMOL 4 MG,HISTAPAN,TEOSAL,,,,,,,,,,
28/01/2024,"NUFADEX M 0,75 MG",HUFAGRIP FLU SY 60 ML,RHEMAFAR 4 MG,GRAFADON 500 MG,OMEROXOL TAB,,,,,,,,,
28/01/2024,ERPHAFILLIN,HUFAGRIP FLU SY 60 ML,LICOKALK,CALCIUM LACTAT,BODREXIN,,,,,,,,,
28/01/2024,OPISTAN 500 MG,,,,,,,,,,,,,
28/01/2024,ONDANSETRON 4 MG (NULAB),,,,,,,,,,,,,
28/01/2024,SUPERTETRA,,,,,,,,,,,,,
28/01/2024,ASAM MEF (HJ),"MOLACORT 0,75 MG",VOLTADEX 50 MG,,,,,,,,,,,
28/01/2024,VOLTADEX 50 MG,"DEXA-M 0,75 MG",PI KANG SHUANG 5 GR,,,,,,,,,,,
28/01/2024,FLUTAMOL TAB,SOLDEXTAM,,,,,,,,,,,,
28/01/2024,ACYCLOVIR CR 5 GR,TIEH TA YAO GIN 30ML,OBH NELCO SPECIAL PE 55 ML,REDOXON EFF 15 TAB,,,,,,,,,,
28/01/2024,ALPENTIN 100 MG,CENDO XITROL TTS MATA 5 ML,GLIMEPIRIDE 4 (DEXA),METFORMIN 500 MG,,,,,,,,,,
28/01/2024,NEBACETIN OINT,OCUSON TAB,ZENSODERM CR 10 GR,HUFAGRIP BP SY 60 ML,MEDICATED OIL 20 ML,NEO RHEUMACYL (10 TABLET),BODREX,,,,,,,
28/01/2024,FLUTAMOL TAB,DEMACOLLIN TAB,POLYSILANE SY 100 ML,"NOVADEX 0,5 STRIP",,,,,,,,,,
28/01/2024,SILADEX COUGH & COLD 60 ML,,,,,,,,,,,,,
28/01/2024,KLODERMA CR 10 GR,,,,,,,,,,,,,
28/01/2024,HUFANEURON,FAXIDENE 20 MG,"MOLACORT 0,75 MG",LAMBUCID TAB,GASTRUCID SY 60 ML,MYLANTA SY 50 ML,,,,,,,,
28/01/2024,DIAPET ISI 10,OBH COMBI BERDAHAK 100 ML,MYCORAL TAB,,,,,,,,,,,
28/01/2024,ANDALAN PIL KB,"NUFADEX M 0,75 MG",NICHOFLAM TAB,,,,,,,,,,,
28/01/2024,NOVAREN 50 MG,METYL PRED 8 MG,NEURALGIN,NEO RHEUMACYL NEURO,HUFANEURON,,,,,,,,,
28/01/2024,KETOCONAZOLE TAB (DEXA),OB COMBI ANTITUSSIVE 60ML,SOLDEXTAM,KINOKI,ANDALAN PIL KB,PROXONA,RENADINAC 50 MG,ASAM MEF (HJ),ALLUPURINOL 100 MG,NICHOFLAM TAB,LICOKALK,,,
28/01/2024,OBH ITRASAL SY 60 ML,ALPARA TAB,FASIDOL DROPS,RIFAMPICIN 600 MG (KF) TAB,,,,,,,,,,
28/01/2024,NACL 500 ML,INFUS SET (TERUMO),NEUROBION 5000 INJ,DEXAMETHASONE INJ,,,,,,,,,,
28/01/2024,VIT B COMPLEX TAB,CITICOLINE 500 MG (BERNO),ASAM TRANEKSAMAT 500 MG,,,,,,,,,,,
28/01/2024,AMLODIPINE 10 MG (BERNO),METFORMIN 500 MG,DEXTEEM PLUS,GLIMEPIRIDE 2 (DEXA),,,,,,,,,,
28/01/2024,BAMGETOL,,,,,,,,,,,,,
28/01/2024,ARKAVIT-C,,,,,,,,,,,,,
28/01/2024,HUFABETAMIN SY 60 ML,HUFAGRIP FLU SY 60 ML,,,,,,,,,,,,
28/01/2024,EFLAGEN 50 MG,FENAREN TAB,ASAM MEF (HJ),,,,,,,,,,,
28/01/2024,ANAKONIDIN SY 60 ML,TEMPRA DROPS,,,,,,,,,,,,
28/01/2024,AMLODIPINE 10 MG (BERNO),DOMPERIDONE 10 MG,RANITIDIN 150 MG,STROCAIN P,,,,,,,,,,
28/01/2024,LANSOPRAZOLE 30 MG (INF),KASSA 1 M (20 X 80) KECIL,ALBUSMIN STRIP,,,,,,,,,,,
28/01/2024,GRISEOFULVIN 125 MG (KF),IMBOOST TAB,ASAM MEF (HJ),KETOCONAZOLE CR 10 GR (KF),ISDN 5 MG,PIMTRAKOL LEMON SY 60 ML,LEPARSON,LOMATULL H,SANMOL 500 MG,,,,,
28/01/2024,FATIGON PUTIH,OBH COMBI PLUS 60 ML,MICROGYNON LIBI PIL KB,,,,,,,,,,,
28/01/2024,PROMAG HERBAL CAIR,ANDALAN PIL KB,PILKITA,,,,,,,,,,,
28/01/2024,KAL. DIKLOFENAC 50 MG (HJ),,,,,,,,,,,,,
29/01/2024,HOT IN CREAM 120 ML,,,,,,,,,,,,,
29/01/2024,FATIGON SPIRIT,PARAMEX,NEOZEP,BODREX,BODREX FLU DAN BATUK BIRU,MA CAP KAPAK 3 ML,PROMAG,BODREX MIGRA,,,,,,
29/01/2024,LISTERINE COOL MINT 100 ML,IKADRYL SY 60 ML,,,,,,,,,,,,
29/01/2024,"NUFADEX M 0,75 MG",GRAZEO 20 MG,VERMIN 30 KAPS,,,,,,,,,,,
29/01/2024,BODREX,MICROGYNON LIBI PIL KB,CAVIPLEX TAB,,,,,,,,,,,
29/01/2024,TIFESTAN FORTE 500 MG,ORPHEN,"NOVADEX 0,5 STRIP",FG. TROCHES,MIXAGRIP FLU,POLYSILANE SY 100 ML,,,,,,,,
29/01/2024,BISOPROLOL 5 MG (NOVELL),,,,,,,,,,,,,
29/01/2024,DEXAMETHASONE GENERIK,GLUCOSAMINE MPL,PIROXICAM 20 MG,CETIRIZINE 10 MG (NULAB),,,,,,,,,,
29/01/2024,TOLAK ANGIN BOX,MINYAK TAWON DD,,,,,,,,,,,,
29/01/2024,GENTAMICIN CR 5 GR (KF),CETIRIZINE 10 MG (HJ),PIMTRAKOL KIDS SYR,ANACETINE SY 60 ML,,,,,,,,,,
29/01/2024,VENTOLIN INHALER,SALBUTAMOL 4 MG,,,,,,,,,,,,
29/01/2024,VIRJINT OIL 80 ML,,,,,,,,,,,,,
29/01/2024,NISAGON CR,SCABIMITE 10 GR,TREMENZA TAB,ANTIHEMOROID SUPP,VOSEA TAB,LEXACROL TAB,,,,,,,,
29/01/2024,VICK INHALER,SANMOL 500 MG,DEXTEEM PLUS (BOX),PANADOL EXTRA (MERAH),PANADOL COLD & FLU (HIJAU),PANADOL (BIRU),BODREXIN FLU BATUK SYRUP,SANMOL SY 60 ML,,,,,,
29/01/2024,TERMOREX PLUS 60 ML,POLYSILANE TAB,PRORIS FORTE SY 60 ML,PRORIS SY 60 ML,LANCET ISI 100,,,,,,,,,
29/01/2024,VESPERUM,"MOLACORT 0,75 MG",PARACETAMOL 500 MG MEF,MKP CAP LANG 30 ML,BISOPROLOL 5 MG (NOVELL),COMBANTRIN CAIR,vit b6 (TRIFA),MA CAP LANG 24 ML,DIVOLTAR 50 MG,LOMATULL H,,,,
29/01/2024,AMLODIPINE 10 MG (BERNO),MUCOHEXIN TAB,TOLAK ANGIN CAIR,CURCUMA PLUS GROW STRAW 200 ML,MADU MULTI GURAH 280 GR,OBH COMBI PLUS 100 ML,,,,,,,,
29/01/2024,"MELOXICAM 7,5 MG (DEXA)",AMLODIPINE 5 MG (BERNO),DEXTEEM PLUS,"MOLACORT 0,75 MG",IBUPROFEN 400 MG,SANMOL SY 60 ML,ANTANGIN CAIR,ALPARA TAB,,,,,,
29/01/2024,ETHAMBUTOL 500MG (BERNO),GELIGA BALSEM 20 GR,RIFAMPICIN 450 MG,TB VIT 6 TAB,,,,,,,,,,
29/01/2024,CDR EFF ISI 10,BIOLYSIN KIDS ANGGUR TAB,ALTAMED GLOVES ALL SIZE,LANCET ISI 200,,,,,,,,,,
29/01/2024,METYL PRED 4 MG (DEXA),NATRIUM DIKLOFENAK 50 MG (NVL),LANSOPRAZOLE 30 MG (NUFA),,,,,,,,,,,
29/01/2024,ALPARA TAB,PIROXICAM 20 MG CAPS,,,,,,,,,,,,
29/01/2024,TOLAK ANGIN CAIR,KOOL FEVER ADULT,SANMOL SY 60 ML,,,,,,,,,,,
29/01/2024,ANDALAN PIL KB,,,,,,,,,,,,,
29/01/2024,INFALGIN 500 MG,,,,,,,,,,,,,
29/01/2024,NEO RHEUMACYL (20 TABLET),BODREX,NEURALGIN,SOLDEXTAM,TALERGI,,,,,,,,,
29/01/2024,HANSAPLAST PLESTER ROL 1.25 CM X 5,TAY PIN SAN,HANSAPLAST STRIP,METFORMIN 500 MG,AMLODIPINE 5 MG (BERNO),,,,,,,,,
29/01/2024,"MOLACORT 0,75 MG",PIROXICAM 20 MG,PROMAG,,,,,,,,,,,
29/01/2024,PRAXION SY 60 ML,BICNAT TAB,ASAM FOLAT 1 MG (TRIMAN),VIT B COMPLEX (KF),AMBROXOL 30 MG (PROMED),HUFAMAG PLUS TAB,SELVIM 10 MG,,,,,,,
29/01/2024,CAVICUR TAB,ENATIN CAPS,HUFAXOL SY 60 ML,LAMBUCID SY 60ML,GRAFADON 500 MG,,,,,,,,,
29/01/2024,AMLODIPINE 10 MG (HJ),OMEPRAZOLE 20 MG,ISDN 5 MG,,,,,,,,,,,
29/01/2024,KANDISTATIN DROPS,BOKASHI RUB OIL 12 ML,,,,,,,,,,,,
29/01/2024,INHALER CAP LANG,SUPERTETRA,,,,,,,,,,,,
29/01/2024,MICROGYNON LIBI PIL KB,M. TELON CAP LANG 60 ML,,,,,,,,,,,,
29/01/2024,OMEGTAMIN,BETADINE KUMUR 100 ML,PAMOL 500 MG,FORTIBOOST IMMUNO SY,,,,,,,,,,
29/01/2024,CORTIDEX,ANALSPEC 500 MG,HELIXIME TAB,ORPHEN,,,,,,,,,,
29/01/2024,AMLODIPINE 10 MG (BERNO),,,,,,,,,,,,,
29/01/2024,MICARDIS 80 MG,,,,,,,,,,,,,
29/01/2024,NEUROBION 5000 TAB,BETASON N CR,,,,,,,,,,,,
29/01/2024,AMLODIPINE 10 MG (HJ),SIMVASTATIN 20 MG (BERNO),GLIMEPIRIDE 1 (DEXA),ANTASIDA DOEN STRIP,OPISTAN 500 MG,METYL PRED 4 MG (DEXA),PIROXICAM 10 MG (TRIFA),,,,,,,
29/01/2024,TEGADERM 6X7 CM,DISFLATYL,EPISAN SY 100 ML,,,,,,,,,,,
29/01/2024,GLIBENCLAMIDE 5 MG (KF),EASY TOUCH 3 IN 1,VICK 44 DEWASA SY 27 ML,HISTIGO,PTU STRIP,ANDALAN PIL KB,IM COCO 350 ML,KARET DOT HUKI L,ONE MED PPTEST,PROMAG,,,,
29/01/2024,"MOLACORT 0,75 MG",PIROXICAM 20 MG,PROSTANAC 50 MG,"GLUCOVANCE 250 MG/1,25 MG",PROPRANOLOL 10 MG (DEXA),,,,,,,,,
29/01/2024,MEDICATED OIL 40 ML,,,,,,,,,,,,,
29/01/2024,VICK VAPORUB 50 GR,FIBE MINI,OSKADON SP,DEXTEEM PLUS,,,,,,,,,,
29/01/2024,FIBE MINI,MASKER MULTI ONE PLS,,,,,,,,,,,,
29/01/2024,SANGOBION CAPS,TJING TJAU BALSEM KECIL,ENERVON C 4 TAB,,,,,,,,,,,
29/01/2024,MUCOPECT 15 MG SY 60 ML,,,,,,,,,,,,,
29/01/2024,SANMOL SY 60 ML,MORTIL 8 INCHI,SANMOL 500 MG,ATORVASTATIN 20MG (FAHRENHEIT),AMBROXOL 15 MG SYR (ERELA),,,,,,,,,
29/01/2024,SOLDEXTAM,BIOLYSIN TAB,AMBROXOL 15 MG SYR (ERELA),,,,,,,,,,,
29/01/2024,ACTIFED SY MERAH,VITALONG C 4 TAB,PARACETAMOL 500 MG MEF,ACLONAC 50 MG,"NUFADEX M 0,75 MG",,,,,,,,,
29/01/2024,NEBACETIN POWDER,ANDALAN LAKTASI,BETAHISTINE 6 MG (NOVEL),PROSTAKUR,FLUNARIZINE HCL 5MG,,,,,,,,,
29/01/2024,CUKA APEL TAHESTA,FUNGIDERM CR 5 GR,,,,,,,,,,,,
29/01/2024,ITRABAT SY 60 ML,,,,,,,,,,,,,
29/01/2024,HISTIGO,BATUGIN 300 ML,,,,,,,,,,,,
29/01/2024,FLUCADEX TAB,,,,,,,,,,,,,
29/01/2024,"CARBIDU 0,75 MG",GASELA,GASTRUCID TAB,HUFAGRIP FORTE TAB,ABOCATH ALL (GEA),NACL 100 ML (ECOSOL),INFUS SET (GEA),SPUIT 10 CC TERUMO,,,,,,
29/01/2024,COTTON BUD DEWASA,FLUCADEX TAB,FLUCADEX SY 60 ML,,,,,,,,,,,
29/01/2024,AMLODIPINE 10 MG (HJ),AMBROXOL 15 MG SYR (ERELA),LERZIN SY 60 ML,,,,,,,,,,,
29/01/2024,CAPTOPRIL 25 MG (INF),LICOKALK,IBUPROFEN 400 MG,,,,,,,,,,,
29/01/2024,CTM CITO,METFORMIN 500 MG,VIT B6,,,,,,,,,,,
29/01/2024,ANACETINE SY 60 ML,SPUIT 20 CC TERUMO,CALCIFAR PLUS,"GRATAZONE 0,5 MG",ORPHEN,LANAMOL 500 MG,,,,,,,,
29/01/2024,RIVANOL 100 ML,NEW ASTAR 15 GR,KASSA STERIL INDOLAB,ALKOHOL 100 ML,,,,,,,,,,
29/01/2024,CALLUSOL,CENDO EYEFRESH MD,EFLAGEN 50 MG,CINOLON N 5GR,AMLODIPINE 10 MG (BERNO),NEURALGIN,EPERISON 50 MG (MEDIXON),FLAMIGRA 50 MG,ALLUPURINOL 300 MG,ALPARA TAB,ANTIMO DEWASA,,,
29/01/2024,LANSOPRAZOLE 30 MG (INF),EFLAGEN 50 MG,,,,,,,,,,,,
29/01/2024,PRORIS 200 MG,CETIRIZINE 10 MG (NULAB),FRESH CARE HOT,"CAPTOPRIL 12,5 MG",BETAHISTINE 6 MG (NOVEL),IBUPROFEN 400 MG,,,,,,,,
29/01/2024,LACTACYD BABY 60 ML,,,,,,,,,,,,,
29/01/2024,SALBUTAMOL 4 MG,CINOLON N 5GR,AKURAT PPTEST,VOSEA TAB,RIFAMPICIN 450 MG,PERBAN 10 CM (PAK),KASSA STERIL INDOLAB,,,,,,,
29/01/2024,TOLAK ANGIN ANAK,VICK 44 DEWASA SY 54 ML,FASFIT C,TOLAK ANGIN CAIR,KASSA STERIL INDOLAB,ACYCLOVIR CR 5 GR,INSTO REGULAR,KASSA STERIL ONEMED ISI 10,,,,,,
29/01/2024,FORBETES 500 MG,FLASICOX 15 MG,CALADIN BABY LIQUID 110ML,GLIMEPIRIDE 2 (KF),"HYDROCORTISON 2,5% SK",,,,,,,,,
29/01/2024,CAPTOPRIL 50MG,METFORMIN 500 MG,,,,,,,,,,,,
29/01/2024,VIT B12,,,,,,,,,,,,,
29/01/2024,"MOLACORT 0,75 MG",LACTO B,SALBUTAMOL 2 MG,PI KANG WANG,OPISTAN 500 MG,,,,,,,,,
29/01/2024,NATRIUM DIKLOFENAK 50 MG (NVL),DEXAMETHASONE GENERIK,HOT IN CREAM 120 ML,SELVIM 20 MG,,,,,,,,,,
29/01/2024,GRANTUSIF,MECOBALAMIN 500 MG,SANMOL SY 60 ML,LERZIN SY 60 ML,ASPILETS,SOLINFEC CR 5 GR,SOLINFEC TAB,SIMVASTATIN 20 MG,GENALTEN CR,,,,,
29/01/2024,SANMOL FORTE,DOMPERIDONE 10 MG,URINAL POT (PRIA),KARET DOT HUKI L,DOLOLICOBION,"GRATAZONE 0,5 MG",,,,,,,,
29/01/2024,ULTRAFINE ALL SIZE,LANTUS INSULIN GLARGINE,,,,,,,,,,,,
29/01/2024,BETADINE 15 ML,FLUTAMOL TAB,,,,,,,,,,,,
29/01/2024,GABAPENTIN 300 MG,METYL PRED 4 MG (DEXA),INSTO REGULAR,CURVIT TAB,ASAM MEF (HJ),PIROXICAM 20 MG,CAPTOPRIL 25 MG (INF),LANSOPRAZOLE 30 MG (INF),"NOVADEX 0,5 STRIP",,,,,
29/01/2024,METYL PRED 4 MG (DEXA),HAPPY BEDAK,PRORIS SY 60 ML,FLASICOX 15 MG,,,,,,,,,,
29/01/2024,BETADINE SALEP 5 GR,,,,,,,,,,,,,
